Item,08/21 - Thursday,08/22 - Friday,08/23 - Saturday,08/24 - Sunday
Almond Chocolate Croissant,0.0,0.0,9.0,0.0
Almond Croissant,4.0,3.0,14.0,0.0
Americano,4.0,4.0,20.0,0.0
Avocado Egg Croissant Sandwich,0.0,3.0,12.0,0.0
Berry Tart,3.0,0.0,2.0,0.0
Black Sesame Croissant,4.0,5.0,21.0,0.0
Black Tea,0.0,0.0,3.0,0.0
Blackcurrant Honey Cake,0.0,0.0,3.0,0.0
Bolthouse Blueberries Smoothie 15.2 fl oz,0.0,1.0,0.0,0.0
Bolthouse Mango Smoothie 15.2 fl oz,1.0,0.0,0.0,0.0
Bolthouse Strawberry Banana Smoothie 15.2 fl oz,0.0,0.0,1.0,0.0
Brie Prosciutto Croissant Sandwich,0.0,4.0,16.0,0.0
Caprese Sandwich,1.0,2.0,5.0,0.0
Capuccino,1.0,8.0,3.0,0.0
Caramel Drizzle Latte,0.0,5.0,13.0,0.0
Caramel Nuts Croissant,0.0,2.0,13.0,0.0
Chocolate Banana Bread (Gluten Free),2.0,0.0,11.0,0.0
Chocolate Danish Pretzel,0.0,2.0,3.0,0.0
Chocolate Financier,0.0,0.0,3.0,0.0
Chocolate Hazelnut Mousse,0.0,0.0,6.0,0.0
Chocolate Tart,1.0,4.0,2.0,0.0
Cinnamon Sugar Croffin,7.0,7.0,18.0,0.0
Classic Danish Pretzel,0.0,2.0,2.0,0.0
Cream Cake,0.0,0.0,1.0,0.0
Crispy Egg Tart,7.0,6.0,16.0,0.0
Croque Monsieur,3.0,2.0,5.0,0.0
Cucumber Sparkling Water 12 fl oz,0.0,1.0,4.0,0.0
Dark Chocolate Brookie,0.0,1.0,4.0,0.0
Drip Coffee,2.0,0.0,9.0,0.0
Dubai Chocolate Croissant,5.0,7.0,30.0,0.0
Earl Grey White Peach Cream Cake,0.0,1.0,3.0,0.0
Financier Combo,1.0,0.0,0.0,0.0
Garlic Cheese Bread,4.0,8.0,22.0,0.0
Green Forest Cake,0.0,0.0,1.0,0.0
Ham & Cheese Croissant,6.0,8.0,21.0,0.0
Hazelnut Latte,0.0,0.0,1.0,0.0
Hazelnut croissant tart,0.0,0.0,7.0,0.0
Hibiscus Sparkling Water 12 fl oz,0.0,1.0,0.0,0.0
Hokkaido Soft Milky Toast,0.0,2.0,5.0,1.0
Hot Cocoa,0.0,0.0,1.0,0.0
Jasmine Green Tea,0.0,1.0,5.0,0.0
Kouign Amann,4.0,5.0,18.0,0.0
Latte,7.0,7.0,30.0,0.0
Lemon Honey Tea,0.0,1.0,2.0,0.0
Lemon Tart,0.0,0.0,8.0,0.0
Lemon Thai Green Tea,1.0,4.0,15.0,0.0
Mango Passionfruit Cake,1.0,0.0,3.0,0.0
Mango Tiramisu,2.0,2.0,4.0,0.0
Matcha Creme Latte,4.0,4.0,17.0,0.0
Matcha Crispy Mini Toast,1.0,3.0,9.0,0.0
Mini Black Sesame Croissant,0.0,3.0,8.0,0.0
Mint apricot croissant,0.0,0.0,5.0,0.0
Mocha,1.0,0.0,9.0,0.0
Nutella Croissant,2.0,5.0,16.0,0.0
Pain au Chocolate,5.0,7.0,25.0,0.0
Passion Orange Soda,0.0,2.0,18.0,0.0
Perricone Orange Juice 12 fl oz,1.0,0.0,5.0,0.0
Petite Fruit Croissant,4.0,8.0,16.0,0.0
Pistachio Croissant,5.0,5.0,22.0,0.0
Pistachio Rose Latte,2.0,2.0,19.0,0.0
Plain Croissant,8.0,5.0,28.0,0.0
Red Bow Tie Croissant,5.0,5.0,25.0,0.0
Rose Lychee Cream Cake,1.0,1.0,3.0,0.0
Salted Cookie Cream Cake,1.0,0.0,3.0,0.0
Salty Egg Yolk Bread,3.0,1.0,10.0,0.0
Sausage Paw,5.0,8.0,20.0,0.0
Sichuan Chili Pepper Danish Pretzel,0.0,2.0,4.0,0.0
Space Blend Roasted Coffee,0.0,0.0,1.0,0.0
Strawberry Cream Cake,4.0,2.0,2.0,0.0
Strawberry Delight,0.0,1.0,5.0,0.0
Tiramisu Classic,1.0,0.0,7.0,0.0
Vanilla Latte,2.0,3.0,15.0,0.0
Vellamo water,0.0,0.0,2.0,0.0
Water (CUP),0.0,1.0,11.0,0.0
Yuzu Lemon Basque Cheesecake,3.0,0.0,3.0,0.0
Zola Coconut Water 17.5 fl oz,0.0,0.0,1.0,0.0
